max ch1,min ch1,mean ch1,mode ch1,max ch2,min ch2,mean ch2,mode ch2,max ch3,min ch3,mean ch3,mode ch3,max ch4,min ch4,mean ch4,mode ch4,label
2265.0,2113.6,2182.1,2126.4,1483.4,1319.7,1398.1,1341.5,2364.0,2209.2,2279.7,2231.8,2319.7,2057.8,2177.1,2072.9,1.0
2271.3,2113.6,2184.1,2126.4,1491.5,1319.7,1400.1,1401.6,2371.5,2209.2,2281.4,2231.8,2323.3,2057.8,2178.8,2074.6,1.0
2271.3,2113.6,2185.2,2127.0,1491.5,1319.7,1400.7,1333.5,2371.5,2209.2,2282.4,2235.6,2323.3,2057.8,2179.7,2078.6,99.0
2271.3,2062.9,2182.7,2127.0,1491.5,1295.7,1399.5,1333.5,2371.5,2205.1,2282.2,2271.9,2323.3,1961.9,2175.6,2078.6,99.0
2271.3,2062.9,2183.9,2139.6,1491.5,1295.7,1400.5,1343.3,2371.5,2205.1,2283.1,2287.0,2323.3,1961.9,2176.6,2078.6,99.0
2271.3,2062.9,2184.2,2141.6,1491.5,1295.7,1400.9,1351.9,2371.5,2205.1,2283.7,2229.5,2323.3,1961.9,2177.1,2078.6,99.0
2271.3,2062.9,2183.6,2141.6,1491.5,1295.7,1400.6,1343.3,2371.5,2205.1,2283.2,2262.3,2323.3,1961.9,2176.7,2096.2,99.0
2256.9,2062.9,2182.7,2141.6,1480.6,1295.7,1399.3,1457.1,2363.0,2205.1,2282.1,2262.3,2306.0,1961.9,2175.8,2096.2,99.0
2256.9,2037.7,2174.1,2140.4,1480.0,1267.6,1392.3,1289.3,2363.0,2172.8,2277.7,2261.6,2304.8,1916.0,2160.6,2100.0,99.0
2256.9,2037.7,2177.5,2140.4,1480.0,1267.6,1394.5,1289.3,2363.0,2172.8,2279.1,2261.6,2304.8,1916.0,2166.0,2090.3,99.0
2256.5,2037.7,2178.5,2140.4,1480.0,1267.6,1394.9,1365.1,2363.0,2172.8,2280.0,2230.2,2293.5,1916.0,2166.8,2107.8,99.0
2256.5,2037.7,2178.5,2152.5,1480.0,1267.6,1394.9,1360.0,2363.0,2172.8,2280.1,2230.2,2291.7,1916.0,2166.9,2107.8,99.0
2256.5,2037.7,2179.0,2152.5,1480.0,1267.6,1395.3,1353.3,2363.0,2172.8,2280.4,2332.6,2291.7,1916.0,2167.4,2107.8,99.0
2254.0,2037.7,2178.0,2228.9,1473.4,1267.6,1395.1,1353.3,2359.6,2172.8,2280.2,2330.3,2286.9,1916.0,2167.0,2107.8,99.0
2260.0,2123.3,2186.8,2228.9,1473.4,1339.9,1402.7,1358.7,2359.6,2222.0,2285.1,2242.8,2291.0,2070.6,2182.8,2107.8,99.0
2260.0,2123.3,2186.9,2146.8,1482.9,1339.9,1402.7,1360.4,2362.8,2222.0,2285.1,2242.8,2297.2,2070.6,2182.9,2094.5,99.0
2260.0,2123.3,2186.8,2146.8,1482.9,1339.9,1403.0,1361.1,2362.8,2222.0,2284.9,2339.2,2297.2,2070.6,2182.8,2094.5,99.0
2260.0,2123.3,2187.5,2230.6,1482.9,1338.1,1403.5,1360.6,2362.8,2222.0,2285.4,2302.1,2297.2,2070.6,2183.4,2269.8,99.0
2260.0,2124.0,2187.4,2155.3,1482.9,1338.1,1403.7,1360.6,2362.8,2224.4,2285.4,2302.1,2297.2,2074.2,2183.4,2269.8,99.0
2260.0,2124.0,2188.8,2155.3,1482.9,1338.1,1404.7,1360.6,2362.8,2224.4,2286.4,2227.8,2298.2,2079.7,2184.5,2269.8,2.0
2260.7,2126.9,2189.7,2155.3,1482.9,1338.1,1405.2,1366.3,2362.8,2224.4,2287.1,2227.8,2311.1,2079.7,2185.0,2111.0,2.0
2260.7,2126.9,2190.6,2155.3,1487.4,1338.1,1406.4,1347.4,2361.3,2222.2,2288.1,2338.0,2315.3,2076.0,2186.0,2111.0,2.0
2267.8,2126.9,2191.2,2155.3,1490.5,1336.4,1407.3,1347.4,2368.3,2222.2,2289.1,2278.1,2325.8,2074.8,2186.8,2091.2,2.0
2271.0,2128.3,2191.5,2155.3,1490.5,1336.4,1407.5,1345.1,2368.3,2222.2,2289.4,2278.1,2325.8,2071.6,2187.2,2090.1,2.0
2286.8,2128.3,2192.8,2246.0,1500.3,1317.4,1408.3,1345.1,2369.0,2195.6,2290.0,2278.1,2340.8,2071.6,2188.3,2090.8,2.0
2404.8,2128.3,2211.6,2246.0,1605.5,1317.4,1425.8,1350.2,2469.2,2195.6,2305.7,2278.1,2567.2,2071.6,2223.6,2083.1,2.0
2404.8,2123.8,2212.2,2138.7,1605.5,1317.4,1427.1,1401.8,2469.2,2195.6,2306.4,2233.3,2567.2,2067.7,2225.6,2077.0,2.0
2404.8,2123.8,2212.4,2138.7,1605.5,1317.4,1426.9,1356.7,2469.2,2195.6,2306.2,2249.5,2567.2,2067.7,2225.5,2077.0,2.0
2404.8,2123.8,2211.9,2137.6,1605.5,1317.4,1426.3,1357.5,2469.2,2195.6,2305.3,2249.5,2567.2,2067.7,2224.6,2080.9,2.0
2404.8,2123.8,2212.3,2141.2,1605.5,1317.4,1426.7,1449.8,2469.2,2195.6,2305.6,2247.4,2567.2,2067.7,2225.0,2080.9,2.0
2404.8,2123.8,2212.0,2141.7,1605.5,1341.0,1426.8,1368.9,2469.2,2227.3,2306.0,2247.4,2567.2,2067.7,2224.8,2096.3,2.0
2378.6,2123.8,2194.0,2141.7,1592.9,1340.1,1409.8,1368.9,2442.4,2227.3,2291.0,2247.4,2545.4,2067.7,2190.2,2095.3,2.0
2274.1,2130.0,2194.6,2162.0,1495.4,1340.1,1410.0,1368.9,2373.3,2227.3,2291.8,2247.4,2322.4,2071.8,2189.6,2304.5,2.0
2271.4,2130.0,2194.7,2148.8,1495.4,1340.1,1410.7,1368.9,2373.3,2227.3,2292.3,2247.4,2322.4,2078.9,2190.0,2099.6,99.0
2291.1,2130.0,2196.7,2148.8,1501.1,1340.1,1412.4,1356.2,2383.0,2227.3,2294.5,2345.8,2341.8,2079.6,2192.0,2099.6,99.0
2291.1,2130.0,2197.5,2148.8,1501.1,1340.1,1413.2,1415.8,2383.0,2227.3,2295.4,2295.1,2341.8,2075.8,2192.9,2093.1,99.0
2291.1,2134.2,2199.0,2148.8,1501.1,1333.7,1414.1,1415.8,2383.0,2228.4,2296.5,2295.1,2341.8,2073.1,2194.0,2223.8,99.0
2316.0,2129.6,2200.2,2148.8,1538.9,1330.7,1415.4,1415.8,2416.7,2217.8,2297.8,2294.2,2378.5,2058.6,2194.8,2156.0,99.0
2316.0,2129.6,2200.1,2145.8,1538.9,1314.6,1415.9,1415.8,2416.7,2217.8,2297.9,2294.2,2378.5,2058.6,2195.9,2156.0,99.0
2316.0,2123.5,2200.7,2258.6,1538.9,1314.6,1415.9,1420.6,2416.7,2203.8,2298.1,2294.2,2378.5,2058.6,2196.0,2156.0,99.0
2316.0,2076.0,2194.0,2189.2,1538.9,1303.2,1414.1,1350.9,2416.7,1240.4,2208.4,2294.2,2378.5,1737.3,2163.0,2156.0,99.0
2328.5,2028.1,2190.7,2189.2,1578.0,1197.9,1411.2,1356.2,2416.7,1240.4,2167.0,2285.3,2378.5,1737.3,2149.4,2071.3,99.0
2328.5,-6161.9,1806.5,-5882.3,1588.6,-6992.7,1024.2,-6862.8,2416.7,-6086.8,1767.1,-5882.4,2378.5,-5923.4,1764.6,-5882.3,99.0
2328.5,-15686.3,-390.9,-5882.3,1588.6,-15686.3,-1120.9,-6862.8,2395.2,-15686.3,-446.5,-5882.4,2341.4,-15686.3,-431.7,-5882.3,99.0
2328.5,-25523.4,-3269.6,-5882.3,1588.6,-27066.0,-4043.8,-6862.8,2395.2,-25658.9,-3233.1,-5882.4,2338.5,-24929.0,-3052.6,-5882.3,99.0
2328.5,-25542.7,-7210.9,-5882.3,1588.6,-27066.0,-7474.1,-6862.8,2367.6,-25658.9,-4586.1,-5882.4,2338.5,-24929.0,-4507.7,-5882.3,99.0
9189.2,-25542.7,-7484.6,-5882.3,24580.3,-27066.0,-4729.6,-6862.8,10998.9,-25658.9,-4312.6,-5882.4,2332.7,-24929.0,-5798.9,-5882.3,99.0
9189.2,-25542.7,-7723.3,-5882.3,25715.9,-27066.0,-3053.6,-6862.8,10998.9,-25658.9,-4197.4,-5882.4,2320.7,-24929.0,-6566.1,-5882.3,99.0
9189.2,-25542.7,-7177.6,-15686.3,25715.9,-27066.0,-2398.2,-15686.3,10998.9,-25658.9,-3709.8,-15686.3,7517.4,-24929.0,-6240.0,-15686.3,99.0
9738.6,-25542.7,-4293.3,-15686.3,25715.9,-27066.0,291.9,-15686.3,10998.9,-25658.9,-943.7,-15686.3,10572.4,-24929.0,-3025.6,-15686.3,99.0
9738.6,-25542.7,-1321.1,-25542.7,25715.9,-23274.3,2775.9,-21568.6,10998.9,-10775.8,1331.0,-10775.8,10572.4,-11697.8,-673.8,-11697.8,99.0
9738.6,-25308.8,1692.8,-25308.8,25715.9,-21568.6,5576.8,15686.3,10998.9,-10775.8,1767.8,-10775.8,10572.4,-12528.1,-652.2,-12528.1,99.0
9922.8,-15454.0,383.4,-15454.0,25715.9,-8739.7,1866.2,-8739.7,9936.8,-8880.4,1109.6,-8880.4,10572.4,-12528.1,-580.3,-12528.1,99.0
11624.2,-15454.0,1983.0,-15454.0,7321.1,-8739.7,-88.1,-8739.7,9936.8,-8880.4,291.2,-8880.4,10999.0,-12528.1,321.9,-12528.1,99.0
16767.5,-15454.0,3682.1,-15454.0,19572.9,-8739.7,1570.2,-8739.7,15570.0,-8880.4,1421.0,-8880.4,15759.5,-12528.1,1850.8,-12528.1,99.0
18472.3,-15454.0,3654.4,-15454.0,19572.9,-12698.1,1017.3,-5229.7,18126.4,-8880.4,1173.3,-8880.4,19215.0,-12528.1,1395.1,-12528.1,99.0
18472.3,-15454.0,2733.6,-15454.0,19572.9,-15629.8,-938.3,-5229.7,18126.4,-11441.0,681.9,-2146.4,19215.0,-12528.1,633.5,-12528.1,99.0
18472.3,-18823.2,1081.9,-18823.2,19572.9,-16555.9,-2365.6,-5229.7,18126.4,-16742.8,-372.5,-2146.4,19215.0,-16644.5,-406.5,-16644.5,99.0
18472.3,-18823.2,1915.1,-18823.2,19572.9,-16555.9,-1129.3,-16555.9,18126.4,-16742.8,12.4,-4081.7,19215.0,-16644.5,506.4,-16644.5,99.0
22201.8,-18823.2,1208.7,-18823.2,32298.4,-16555.9,1325.5,4812.0,18126.4,-16742.8,951.7,-4081.7,19215.0,-16644.5,1076.1,-16644.5,99.0
30263.9,-18823.2,2626.2,-18823.2,37191.0,-16555.9,3666.5,4812.0,23036.8,-16742.8,918.0,-4081.7,25123.5,-16644.5,1114.9,-16644.5,99.0
30263.9,-18823.2,133.0,-18823.2,37191.0,-16555.9,2515.8,-5825.8,23036.8,-16742.8,1159.1,-4081.7,25123.5,-16644.5,2167.8,-16644.5,99.0
30263.9,-29565.5,-3160.5,-29565.5,37191.0,-16640.1,2389.4,-5825.8,23036.8,-27493.2,-32.9,-4081.7,25123.5,-40298.5,-467.0,-40298.5,99.0
30263.9,-32227.0,-2951.2,-32227.0,37191.0,-16640.1,3506.2,-11791.3,23036.8,-30160.9,-466.9,4738.3,25123.5,-46913.8,-1924.7,-46913.8,99.0
30263.9,-32227.0,-775.6,-32227.0,37191.0,-16640.1,3708.9,-11791.3,23036.8,-30160.9,1152.9,11096.0,25123.5,-46913.8,-686.3,-46913.8,99.0
30263.9,-32227.0,797.8,-32227.0,37191.0,-16640.1,3837.8,-11791.3,23036.8,-30160.9,3775.9,-30160.9,25123.5,-46913.8,310.0,-46913.8,99.0
19372.8,-32227.0,-2279.7,-32227.0,15684.8,-16640.1,-550.2,-11791.3,22349.8,-30160.9,2585.4,-30160.9,17231.4,-46913.8,-1370.6,-46913.8,99.0
23321.2,-32227.0,-462.2,-32227.0,15684.8,-16666.7,-1091.8,-15686.3,22349.8,-30160.9,641.3,-30160.9,16230.0,-46913.8,-4273.3,-46913.8,99.0
23321.2,-32227.0,894.1,-32227.0,15684.8,-19593.4,-1178.6,-15686.3,22349.8,-30160.9,441.7,-30160.9,15501.7,-46913.8,-2529.7,-46913.8,99.0
23321.2,-22192.6,2144.7,-22192.6,15684.8,-19593.4,-1237.3,-15686.3,22349.8,-16299.5,2741.6,-16299.5,15501.7,-15176.0,744.4,-15176.0,99.0
23321.2,-22192.6,884.9,-22192.6,15684.8,-19593.4,-663.2,-15686.3,21331.0,-16299.5,1792.6,-16299.5,14356.6,-15176.0,767.4,-15176.0,99.0
23321.2,-22192.6,-2194.0,-22192.6,15684.8,-19593.4,-1518.3,-15686.3,21317.7,-16299.5,-1074.2,-16299.5,17525.0,-15176.0,263.0,-15176.0,99.0
23321.2,-22192.6,-2865.8,-22192.6,13517.0,-19593.4,-672.3,-15686.3,7460.4,-16299.5,-2781.9,-16299.5,17525.0,-15176.0,1121.6,-15176.0,99.0
8903.4,-22192.6,-4950.1,-22192.6,13517.0,-19593.4,12.1,-19593.4,7460.4,-16299.5,-3490.3,-16299.5,17525.0,-17777.8,-250.1,-17777.8,99.0
8903.4,-16248.6,-3800.6,-16248.6,13517.0,-11597.2,1258.3,-11597.2,7460.4,-12866.8,-2610.1,-12866.8,17525.0,-17777.8,-382.0,-17777.8,99.0
17148.7,-16248.6,-2767.9,-16248.6,16007.4,-11597.2,3019.9,-11597.2,9981.5,-12866.8,-2319.5,-12866.8,17525.0,-17777.8,-245.6,11396.3,99.0
22203.5,-16248.6,-699.1,-16248.6,20361.2,-11597.2,4452.1,-11597.2,14255.7,-12866.8,-1856.1,-12866.8,17525.0,-17777.8,1.3,-17777.8,99.0
22203.5,-16195.6,1067.2,-16195.6,20361.2,-11597.2,4704.5,-11597.2,14255.7,-12866.8,-1808.7,-12866.8,13722.1,-17777.8,-85.1,-17777.8,99.0
22203.5,-16195.6,64.5,-16195.6,20361.2,-13531.8,2590.5,-13531.8,14255.7,-12866.8,-1485.8,-12866.8,13722.1,-17777.8,-2276.8,-17777.8,99.0
22203.5,-16195.6,571.8,-16195.6,20361.2,-15120.6,2108.0,-15120.6,14255.7,-11906.6,-636.1,-11906.6,13722.1,-17311.3,-981.0,-2458.2,99.0
22203.5,-16195.6,1712.2,-16195.6,20361.2,-15120.6,2967.3,-15120.6,14255.7,-9055.6,450.5,-9055.6,13722.1,-17311.3,1096.7,-2458.2,99.0
22203.5,-15009.1,1686.5,-15009.1,20361.2,-15120.6,3172.3,14473.1,14255.7,-9055.6,206.8,3693.7,13722.1,-17122.4,-392.6,-2458.2,99.0
11138.4,-15009.1,-903.1,-1651.0,28548.3,-15120.6,2885.3,14473.1,5983.2,-9055.6,-1152.2,3693.7,12290.4,-17122.4,-2249.2,-2458.2,99.0
11138.4,-15009.1,-2363.0,-1813.8,44839.8,-15120.6,4252.4,-15120.6,10526.7,-9055.6,-1077.5,-9055.6,10057.2,-17122.4,-4331.0,-2458.2,99.0
8512.8,-15009.1,-1168.9,-1813.8,44839.8,-15120.6,4053.2,-15120.6,10645.2,-9055.6,834.2,-9055.6,9347.0,-19706.9,-4955.0,-2458.2,99.0
8512.8,-5113.2,-141.4,-1813.8,44839.8,-14042.8,5697.2,-14042.8,12023.5,-3954.9,1938.3,-3954.9,9347.0,-19706.9,-3190.6,-19706.9,99.0
2603.6,2513.5,2561.8,2562.6,2661.1,2566.1,2618.5,2623.4,2758.2,2671.4,2714.8,2696.9,2678.4,2600.5,2639.5,2630.5,99.0
2603.6,2517.1,2565.2,2560.2,2661.1,2588.9,2622.5,2623.4,2758.2,2676.6,2718.4,2708.9,2678.4,2605.0,2642.6,2630.5,99.0
2615.0,2530.7,2568.0,2562.6,2659.9,2592.4,2623.6,2623.4,2763.7,2687.0,2721.0,2708.9,2690.9,2613.3,2645.1,2643.6,99.0
2615.0,2530.7,2568.1,2563.0,2659.9,2592.4,2623.3,2618.1,2763.7,2687.0,2720.7,2727.9,2690.9,2613.3,2644.9,2643.6,99.0
2615.0,2539.2,2569.2,2574.4,2653.4,2595.9,2622.5,2618.1,2763.7,2692.8,2721.2,2727.9,2690.9,2623.1,2645.3,2643.6,99.0
2615.0,2529.7,2568.4,2568.2,2661.5,2595.5,2622.7,2618.1,2763.7,2687.8,2720.5,2727.9,2690.9,2607.3,2644.6,2645.0,99.0
2615.0,2529.7,2569.7,2574.4,2661.5,2595.5,2623.6,2618.1,2763.7,2687.8,2721.3,2709.8,2690.9,2607.3,2645.3,2644.3,99.0
2615.0,2529.7,2569.3,2568.2,2661.5,2593.4,2623.3,2618.1,2763.7,2687.8,2721.0,2709.8,2690.9,2607.3,2645.1,2640.6,99.0
2612.4,2529.7,2567.4,2568.2,2662.4,2592.0,2623.1,2620.2,2757.3,2687.8,2719.0,2709.8,2682.9,2607.3,2643.2,2638.0,99.0
2612.4,2529.7,2567.3,2568.2,2662.4,2592.0,2622.2,2620.2,2761.8,2687.8,2719.3,2710.2,2683.3,2607.3,2643.4,2646.6,99.0
2626.9,2529.7,2570.6,2563.5,2677.2,2592.0,2626.7,2620.2,2781.1,2687.8,2722.8,2710.7,2707.0,2607.3,2646.8,2633.3,99.0
2626.9,2532.5,2572.1,2565.5,2677.2,2592.0,2626.1,2620.7,2781.1,2688.2,2723.8,2710.7,2707.0,2610.0,2647.9,2650.9,99.0
2626.9,2532.5,2571.9,2565.5,2677.2,2592.0,2625.3,2614.4,2781.1,2688.2,2723.5,2721.6,2707.0,2610.0,2647.8,2633.3,99.0
2626.9,2532.5,2572.7,2565.5,2677.2,2592.0,2626.2,2614.4,2781.1,2688.2,2723.6,2708.2,2707.0,2610.0,2648.1,2641.4,99.0
2626.9,2534.2,2574.6,2562.6,2677.2,2590.0,2625.4,2614.4,2781.1,2691.8,2725.1,2724.6,2707.0,2610.0,2649.7,2641.4,99.0
2626.9,2542.3,2574.5,2562.6,2677.2,2590.0,2626.1,2616.0,2781.1,2691.8,2724.3,2724.6,2707.0,2618.6,2649.1,2646.6,99.0
2602.1,2542.3,2571.4,2567.5,2652.6,2590.0,2622.6,2614.4,2751.7,2691.8,2721.0,2719.0,2678.4,2618.6,2646.0,2644.7,99.0
2601.7,2542.3,2571.1,2571.4,2652.6,2590.0,2623.4,2622.0,2751.7,2691.8,2720.7,2716.4,2675.8,2618.6,2645.8,2643.6,99.0
2601.7,2542.3,2570.8,2573.5,2652.6,2590.0,2624.2,2614.7,2751.7,2691.8,2720.4,2716.4,2675.8,2618.6,2645.6,2643.6,99.0
2604.9,2542.3,2570.9,2568.7,2647.4,2590.0,2623.4,2616.0,2751.7,2691.8,2720.6,2719.9,2681.7,2618.6,2645.8,2647.9,99.0
2604.9,2546.1,2570.1,2568.7,2650.1,2602.9,2625.1,2633.1,2750.8,2699.6,2719.6,2719.9,2681.7,2626.3,2645.1,2647.9,99.0
2604.9,2546.1,2571.6,2567.7,2662.2,2604.3,2625.3,2633.1,2750.8,2701.3,2720.9,2719.9,2681.7,2627.0,2646.4,2641.3,99.0
2604.9,2546.1,2572.3,2566.0,2662.2,2604.3,2626.6,2624.5,2750.8,2701.3,2721.5,2719.5,2681.7,2627.0,2647.0,2644.7,99.0
2609.1,2546.1,2573.9,2566.0,2662.2,2604.3,2628.2,2624.5,2755.8,2701.3,2722.8,2719.5,2681.7,2629.2,2648.4,2651.7,99.0
2609.1,2546.1,2573.8,2561.2,2662.2,2604.2,2626.8,2618.1,2755.8,2701.3,2722.4,2719.5,2681.7,2628.9,2648.1,2651.7,99.0
2609.1,2546.1,2573.6,2561.2,2662.2,2601.5,2627.5,2625.8,2755.8,2701.3,2722.0,2712.7,2681.0,2628.3,2647.8,2651.7,99.0
2612.7,2547.0,2574.0,2567.0,2662.2,2601.5,2626.0,2616.4,2755.8,2701.5,2722.2,2712.7,2681.0,2628.3,2648.1,2651.7,99.0
2612.7,2547.0,2573.9,2567.0,2659.8,2601.5,2627.1,2616.4,2755.8,2701.5,2722.1,2712.4,2681.0,2627.8,2648.0,2639.1,99.0
2612.7,2547.0,2573.8,2576.8,2659.8,2601.5,2625.6,2609.5,2755.8,2701.5,2721.7,2712.4,2681.0,2627.8,2647.7,2639.1,99.0
2612.7,2547.0,2572.6,2566.0,2655.7,2601.5,2625.5,2609.5,2750.1,2701.5,2720.4,2712.4,2672.0,2627.8,2646.6,2648.9,99.0
2612.7,2549.2,2574.2,2566.0,2655.7,2601.5,2626.9,2619.4,2750.1,2702.3,2721.8,2718.0,2675.5,2627.8,2648.0,2647.2,99.0
2612.7,2549.2,2574.0,2577.2,2655.7,2602.2,2627.3,2628.9,2750.1,2700.0,2721.6,2716.3,2675.5,2627.5,2648.0,2648.9,99.0
2602.1,2549.2,2575.3,2577.2,2655.8,2606.6,2629.2,2619.8,2747.5,2700.0,2722.8,2728.4,2677.9,2627.5,2649.2,2648.9,99.0
2602.1,2552.1,2576.3,2575.4,2655.8,2606.6,2629.2,2619.8,2747.5,2700.0,2723.6,2721.2,2677.9,2627.5,2650.1,2648.9,99.0
2608.8,2552.1,2577.3,2577.6,2671.3,2605.3,2631.7,2616.8,2757.4,2700.0,2724.6,2721.2,2682.9,2627.5,2651.1,2648.9,99.0
2610.0,2552.1,2579.7,2577.8,2671.3,2605.3,2632.1,2616.8,2757.4,2700.0,2726.5,2721.2,2682.9,2627.5,2653.0,2651.0,99.0
2610.0,2552.1,2579.8,2575.0,2671.3,2605.3,2632.7,2616.8,2757.4,2700.0,2726.4,2721.2,2682.9,2627.5,2653.0,2653.9,99.0
2610.0,2553.6,2581.2,2571.3,2671.3,2601.5,2632.4,2616.8,2757.4,2705.7,2727.2,2726.0,2682.9,2630.8,2653.9,2649.3,99.0
2610.0,2549.7,2580.3,2574.5,2671.3,2601.5,2632.1,2625.0,2757.4,2701.7,2726.2,2724.4,2682.9,2630.8,2653.1,2654.2,99.0
2610.0,2549.7,2580.1,2573.0,2671.3,2601.5,2631.9,2629.4,2757.4,2701.7,2726.1,2716.4,2682.9,2630.8,2653.0,2654.2,99.0
2610.0,2549.7,2578.9,2566.4,2657.8,2601.5,2629.7,2617.3,2755.1,2701.7,2724.6,2715.5,2678.4,2627.6,2651.7,2643.4,99.0
2606.4,2549.7,2576.9,2566.4,2662.9,2601.5,2629.3,2613.5,2750.8,2701.7,2723.0,2715.5,2677.1,2627.6,2650.2,2650.1,99.0
2606.4,2549.7,2576.8,2566.4,2662.9,2601.5,2628.4,2617.3,2749.1,2701.7,2723.1,2717.1,2677.1,2627.6,2650.2,2649.0,99.0
2606.4,2546.2,2576.1,2577.2,2662.9,2603.2,2629.6,2620.3,2749.1,2689.8,2722.6,2717.1,2677.1,2620.2,2649.8,2649.0,99.0
2610.9,2546.2,2577.6,2568.5,2677.7,2603.2,2630.6,2621.7,2754.6,2689.8,2723.7,2717.1,2681.2,2620.2,2651.1,2643.1,99.0
2610.9,2540.6,2577.5,2568.4,2677.7,2603.2,2631.7,2631.3,2754.6,2689.8,2723.8,2718.6,2681.2,2620.0,2651.2,2643.1,99.0
2612.0,2540.6,2579.4,2572.7,2677.7,2604.0,2632.8,2621.7,2754.6,2689.8,2725.4,2728.5,2681.2,2620.0,2652.8,2652.0,99.0
2612.0,2540.6,2579.2,2572.1,2677.7,2604.0,2632.7,2619.8,2754.6,2689.8,2725.3,2728.5,2681.2,2620.0,2652.7,2646.8,99.0
2614.8,2540.6,2579.9,2582.1,2677.7,2604.0,2634.1,2625.6,2757.0,2689.8,2725.6,2728.5,2688.8,2620.0,2653.3,2652.1,99.0
2618.9,2540.6,2581.7,2580.6,2677.7,2606.7,2633.7,2619.8,2759.0,2693.8,2727.3,2726.8,2689.7,2620.0,2654.9,2647.8,99.0
2618.9,2540.6,2581.4,2580.6,2665.8,2606.7,2633.5,2640.4,2759.0,2693.8,2726.8,2728.8,2689.7,2620.0,2654.3,2652.7,99.0
2618.9,2555.3,2581.8,2580.6,2662.1,2606.7,2632.1,2623.8,2759.0,2703.7,2726.6,2721.1,2689.7,2633.2,2654.3,2653.8,99.0
2618.9,2555.3,2581.3,2580.6,2662.1,2607.6,2632.8,2623.8,2759.0,2703.7,2726.0,2725.8,2689.7,2633.2,2653.7,2652.3,99.0
2618.9,2554.9,2582.4,2576.7,2668.2,2607.3,2632.7,2623.8,2759.0,2703.7,2726.2,2726.6,2689.7,2631.0,2654.2,2653.8,99.0
2618.9,2551.9,2581.9,2576.7,2668.2,2607.3,2631.8,2623.8,2759.0,2694.6,2725.7,2726.6,2689.7,2625.0,2653.7,2653.8,99.0
2612.9,2551.9,2580.8,2577.6,2668.2,2607.3,2632.9,2623.8,2756.0,2694.6,2724.4,2721.1,2679.8,2625.0,2652.6,2646.8,99.0
2612.9,2551.9,2581.9,2577.6,2668.2,2607.3,2632.1,2623.7,2756.0,2694.6,2725.2,2722.2,2679.8,2625.0,2653.3,2650.9,99.0
2612.9,2551.9,2581.7,2579.8,2668.2,2607.3,2633.4,2623.9,2756.0,2694.6,2724.9,2726.6,2679.8,2625.0,2653.1,2655.3,99.0
2621.2,2551.9,2582.3,2578.3,2668.2,2607.3,2633.7,2633.7,2757.6,2694.6,2725.2,2721.3,2689.9,2625.0,2653.5,2646.0,99.0
2621.2,2551.9,2582.2,2578.6,2664.1,2609.8,2633.6,2627.6,2757.6,2694.6,2725.2,2718.7,2689.9,2625.0,2653.6,2646.0,99.0
2621.2,2555.2,2583.1,2576.8,2669.4,2609.8,2635.3,2621.4,2757.6,2704.1,2725.8,2718.7,2689.9,2631.4,2654.2,2646.0,99.0
2621.2,2557.8,2583.6,2575.4,2669.4,2609.8,2634.3,2621.4,2757.6,2704.1,2726.1,2728.2,2689.9,2631.4,2654.5,2647.4,99.0
2621.2,2557.8,2584.1,2575.4,2669.4,2613.6,2636.8,2623.7,2757.6,2704.1,2726.4,2727.8,2689.9,2631.4,2655.0,2659.6,99.0
2621.2,2558.4,2584.9,2592.9,2669.4,2613.6,2636.1,2623.7,2757.6,2704.1,2727.2,2727.1,2689.9,2631.4,2655.8,2659.6,99.0
2613.6,2557.1,2583.6,2587.5,2669.4,2613.4,2635.8,2623.7,2753.2,2702.8,2726.0,2725.4,2686.3,2631.4,2654.7,2650.2,99.0
2615.9,2557.1,2584.9,2587.5,2669.4,2613.4,2637.6,2623.7,2753.2,2702.8,2727.0,2717.0,2686.3,2631.6,2655.8,2655.0,99.0
2621.9,2557.1,2586.9,2587.5,2670.0,2613.4,2638.3,2639.4,2760.8,2702.8,2728.3,2717.0,2688.3,2631.6,2657.3,2650.2,99.0
2621.9,2557.1,2587.4,2587.5,2670.0,2613.4,2640.1,2627.1,2760.8,2702.8,2728.6,2719.2,2688.3,2631.6,2657.7,2645.5,99.0
2621.9,2557.1,2588.3,2587.5,2675.7,2613.4,2640.0,2631.0,2760.8,2702.8,2729.6,2719.2,2688.9,2631.6,2658.6,2650.4,99.0
2626.0,2532.2,2587.7,2585.6,2676.4,2597.0,2641.7,2639.4,2760.9,2682.8,2729.2,2728.2,2690.2,2608.8,2658.3,2664.6,99.0
2640.4,2532.2,2590.1,2585.6,2676.4,2597.0,2643.6,2639.4,2767.4,2682.8,2731.6,2728.2,2701.4,2608.8,2660.6,2658.9,99.0
2640.4,2532.2,2589.3,2576.4,2676.4,2597.0,2642.4,2639.6,2767.4,2682.8,2730.8,2735.3,2701.4,2608.8,2660.0,2658.9,99.0
2640.4,2532.2,2588.2,2581.1,2676.4,2597.0,2642.3,2639.6,2769.8,2682.8,2729.9,2728.7,2701.4,2608.8,2659.3,2658.9,99.0
2646.3,2532.2,2590.3,2581.1,2676.4,2597.0,2642.8,2639.6,2770.7,2682.8,2731.9,2724.4,2701.4,2608.8,2661.0,2656.4,99.0
2646.3,2521.6,2589.4,2580.8,2696.4,2597.0,2642.6,2633.5,2779.0,2669.5,2730.6,2731.2,2705.4,2608.8,2660.1,2656.4,99.0
