12.5ch1,16.5ch1,25.0ch1,33.0ch1,12.5ch2,16.5ch2,25.0ch2,33.0ch2,12.5ch3,16.5ch3,25.0ch3,33.0ch3,12.5ch4,16.5ch4,25.0ch4,33.0ch4,label
234.35,109.85000000000001,259.35,62.55,234.0,148.5,181.10000000000002,60.05,319.70000000000005,99.65,181.0,43.4,255.39999999999998,103.85,184.65,46.25,1.0
220.25,113.80000000000001,264.85,90.45,171.35000000000002,122.69999999999999,167.9,86.75,257.05,104.4,170.10000000000002,50.5,214.25,109.95,209.25,48.25,1.0
168.2,87.7,250.15,54.55,157.0,143.8,138.60000000000002,67.05,209.5,93.2,167.25,32.5,175.39999999999998,117.8,205.7,71.15,1.0
110.7,80.6,201.7,57.65,120.85,142.0,139.3,67.7,157.75,88.94999999999999,143.15,29.099999999999998,132.35,117.05000000000001,184.29999999999998,68.65,1.0
123.45,82.0,176.45,71.25,126.55000000000001,144.89999999999998,115.39999999999999,51.95,187.54999999999998,88.15,151.55,60.650000000000006,132.65,82.6,168.75,63.1,1.0
150.55,61.599999999999994,169.1,38.849999999999994,122.9,140.45,148.35,31.0,208.35,69.85,155.45,26.85,139.25,98.85,151.45,48.2,1.0
221.75,94.35,153.45,57.849999999999994,127.25,104.95,161.15,31.0,222.8,79.0,158.85000000000002,32.8,163.75,159.75,149.05,15.2,1.0
253.54999999999998,160.14999999999998,143.10000000000002,33.7,119.64999999999999,131.05,169.2,63.8,237.14999999999998,107.55,124.05000000000001,28.75,189.7,182.14999999999998,87.15,35.5,1.0
266.4,128.4,134.05,65.0,93.94999999999999,148.75,159.7,29.4,243.6,121.35,88.55,55.3,186.10000000000002,179.3,73.95,37.2,99.0
256.35,153.1,112.85,78.2,88.3,160.95,155.45,13.6,236.2,118.9,80.5,32.5,183.8,190.5,53.349999999999994,12.149999999999999,99.0
182.85000000000002,140.89999999999998,128.3,78.1,86.85,170.85,137.75,21.099999999999998,169.05,129.15,41.25,37.65,140.35000000000002,192.64999999999998,77.9,21.35,99.0
101.80000000000001,181.15,176.60000000000002,85.1,49.5,165.2,141.65,35.849999999999994,87.95,122.5,117.1,34.4,94.6,165.0,113.95,35.15,99.0
141.35,125.5,167.25,74.5,78.5,157.64999999999998,132.75,41.7,174.55,91.3,159.3,108.9,116.85,125.9,177.0,31.65,99.0
125.25,72.95,175.3,72.2,73.55000000000001,127.0,155.1,44.35,169.4,90.2,151.9,111.55,99.45,126.55,176.3,33.2,99.0
116.10000000000001,206.45,134.45,45.650000000000006,75.80000000000001,120.75,148.7,41.85,174.45,167.39999999999998,154.4,90.44999999999999,124.0,130.2,169.65,24.299999999999997,99.0
109.05000000000001,167.5,162.9,73.25,80.95,147.9,198.2,42.8,188.35,153.4,181.10000000000002,92.85,150.65,162.7,197.8,38.35,99.0
125.0,190.3,91.55000000000001,77.45,81.14999999999999,197.75,146.35,39.05,165.8,195.54999999999998,136.05,114.95,161.35,195.5,125.35,30.900000000000002,99.0
187.1,197.64999999999998,64.9,106.69999999999999,91.15,203.25,76.9,57.3,133.95,209.25,92.15,73.05,161.75,218.8,101.80000000000001,32.05,99.0
161.75,217.7,80.6,79.25,149.65,214.7,55.35,79.85,100.45,222.95,95.2,57.300000000000004,186.5,220.04999999999998,120.75,47.6,99.0
144.9,225.85,107.6,76.8,113.05,170.85,80.9,69.25,52.25,223.1,140.3,69.65,114.94999999999999,226.5,130.45,60.0,99.0
133.6,235.45,110.1,61.5,119.35000000000001,159.5,30.9,63.2,96.85,263.05,142.95,57.599999999999994,126.39999999999999,281.95,151.6,63.349999999999994,99.0
119.65,245.89999999999998,97.39999999999999,60.45,136.35,126.1,32.9,54.5,126.6,240.4,135.15,43.4,107.19999999999999,193.55,129.35000000000002,38.25,2.0
135.14999999999998,266.4,103.0,54.5,136.5,202.55,55.1,44.85,136.6,187.60000000000002,145.5,53.150000000000006,91.85,149.95,143.75,59.599999999999994,2.0
121.7,265.0,82.6,54.25,105.45,189.05,53.0,30.2,133.1,205.75,160.10000000000002,44.349999999999994,84.10000000000001,186.25,133.5,39.25,2.0
108.35,299.15,80.95,33.5,79.6,213.89999999999998,50.400000000000006,34.95,85.55,281.5,100.85,25.7,111.75,246.45,104.6,26.6,2.0
97.8,342.70000000000005,74.7,41.05,81.05,235.7,80.0,32.35,83.5,327.6,68.95,43.45,92.5,343.6,119.05,40.900000000000006,2.0
67.25,289.3,108.6,59.85,111.1,245.5,67.35,19.15,64.75,302.45,123.25,63.05,80.4,332.54999999999995,148.2,46.0,2.0
111.89999999999999,263.5,92.1,66.8,126.5,244.60000000000002,66.8,32.05,100.44999999999999,283.0,111.94999999999999,80.6,97.14999999999999,331.75,119.05,69.4,2.0
86.4,315.75,137.7,71.69999999999999,169.2,220.20000000000002,94.9,32.8,95.65,320.2,89.85,86.35,128.64999999999998,345.75,135.05,52.449999999999996,2.0
89.05,268.54999999999995,124.55000000000001,40.45,163.85,128.35,103.95,34.15,111.4,272.15,126.7,46.25,121.55000000000001,310.5,150.35,41.45,2.0
129.75,68.5,122.75,37.95,162.14999999999998,141.3,54.8,39.15,129.8,148.1,113.1,36.25,157.95,198.10000000000002,124.35,49.45,2.0
106.35,154.35,100.60000000000001,45.65,196.89999999999998,144.0,51.7,66.6,121.35,135.1,106.05000000000001,34.65,140.0,172.6,106.6,30.5,2.0
172.3,168.89999999999998,143.7,56.25,142.45000000000002,164.10000000000002,62.400000000000006,37.0,110.25,119.6,125.45,28.85,121.6,181.2,114.1,29.8,2.0
135.45,144.45000000000002,178.35,54.400000000000006,158.04999999999998,113.95,121.30000000000001,68.35,134.15,161.64999999999998,207.55,32.400000000000006,84.6,233.15,171.5,50.0,2.0
126.75,146.5,106.30000000000001,71.0,134.85,107.1,86.4,21.950000000000003,92.15,221.10000000000002,116.4,35.0,81.1,229.95,111.10000000000001,37.55,2.0
116.5,202.05,106.45,75.19999999999999,121.05,111.95,83.15,23.65,92.65,213.5,131.25,42.9,72.45,153.75,146.55,48.599999999999994,99.0
114.30000000000001,205.25,109.75,74.4,125.15,107.95,86.85,25.45,108.15,224.55,132.1,54.550000000000004,60.4,159.7,124.1,28.0,99.0
145.2,112.64999999999999,121.9,59.25,122.5,74.1,107.65,68.0,161.35,234.2,140.05,52.0,147.65,171.2,130.5,72.35,99.0
179.5,135.5,105.14999999999999,88.9,138.3,74.69999999999999,97.35,54.8,188.25,194.95,142.65,67.45,144.0,182.35,122.80000000000001,98.1,99.0
182.3,164.89999999999998,84.2,68.05000000000001,154.3,96.0,116.0,49.8,188.35,162.55,96.15,75.15,141.35000000000002,194.35000000000002,77.9,99.65,99.0
142.85,184.35000000000002,80.6,64.75,138.10000000000002,119.55,109.45,37.7,152.45,144.95,82.3,74.75,136.55,178.55,59.900000000000006,97.75,99.0
186.2,157.85,112.85,75.25,133.75,131.95,111.39999999999999,40.349999999999994,159.25,172.4,71.7,59.0,163.95,159.2,71.85,102.25,99.0
209.85000000000002,139.5,60.5,55.05,87.3,116.35,79.10000000000001,46.55,220.25,129.60000000000002,58.5,49.25,183.89999999999998,145.3,65.35,66.6,99.0
174.55,141.45,64.9,72.2,60.599999999999994,118.8,81.6,42.3,202.75,141.95,69.8,57.449999999999996,173.85,133.5,66.75,47.0,99.0
179.25,124.95,58.95,66.75,38.150000000000006,88.0,83.05000000000001,47.8,202.95,131.5,86.05,49.900000000000006,169.10000000000002,107.5,50.85,45.75,99.0
186.7,128.0,64.35000000000001,63.4,147.64999999999998,107.30000000000001,63.65,40.55,200.3,112.69999999999999,69.4,45.6,169.45000000000002,118.5,72.05000000000001,35.550000000000004,99.0
147.45,140.15,98.35,57.25,139.6,106.3,98.14999999999999,46.55,185.64999999999998,129.8,94.35,63.1,137.65,123.15,71.94999999999999,83.80000000000001,99.0
145.35,85.45,105.05,47.9,146.65,73.9,77.0,52.599999999999994,204.60000000000002,93.44999999999999,105.0,49.95,186.89999999999998,81.4,86.6,61.9,99.0
165.85,53.1,122.0,34.650000000000006,144.55,49.15,64.75,61.75,196.25,78.1,128.05,70.9,124.3,66.5,86.95,80.9,99.0
165.3,98.85,182.45,37.2,139.5,101.05,99.4,77.15,200.39999999999998,107.65,180.0,46.8,76.19999999999999,56.95,160.85,59.85,99.0
181.25,162.35000000000002,165.65,44.550000000000004,128.15,130.8,119.9,46.35,170.5,138.35,166.45,48.45,112.95,127.6,129.25,57.65,1.0
248.6,145.25,173.0,48.150000000000006,153.14999999999998,151.5,84.44999999999999,74.8,227.75,129.25,155.35,74.15,174.1,145.85,143.95,45.3,1.0
136.55,154.10000000000002,190.7,45.45,152.70000000000002,149.3,133.05,71.5,201.7,145.05,154.2,48.800000000000004,163.65,174.65,150.7,49.75,1.0
139.65,174.9,123.39999999999999,40.2,150.15,157.1,149.8,79.55,168.45,133.5,87.1,41.35,180.75,184.75,105.15,74.75,1.0
171.15,169.25,117.39999999999999,69.15,141.75,177.75,165.05,75.65,178.35,134.04999999999998,45.75,77.75,193.6,175.10000000000002,86.80000000000001,41.65,1.0
184.20000000000002,166.25,110.1,64.1,166.5,127.19999999999999,165.45,63.15,177.45,117.55000000000001,128.8,45.5,194.64999999999998,157.25,83.05,43.95,1.0
193.95,136.6,102.19999999999999,80.0,175.15,135.1,134.3,67.5,114.35,118.8,86.3,41.05,127.35,136.15,92.15,44.65,1.0
251.05,167.0,99.45,68.30000000000001,141.15,131.64999999999998,127.69999999999999,40.85,178.5,154.25,85.25,45.949999999999996,135.3,177.35000000000002,112.4,35.6,1.0
249.4,100.25,111.0,59.1,141.15,132.95000000000002,95.1,38.35,127.0,138.85000000000002,115.6,38.2,142.1,158.45,133.6,68.55,1.0
276.45000000000005,96.2,97.0,67.1,139.25,134.2,57.699999999999996,26.549999999999997,129.65,149.7,125.75,24.7,167.3,115.6,128.2,23.35,1.0
263.4,122.9,70.4,64.65,123.19999999999999,92.0,63.35,67.85,119.0,114.45,81.0,20.25,150.0,125.2,102.85,24.299999999999997,1.0
290.5,167.6,133.05,96.1,121.75,73.1,55.2,65.05,199.55,185.3,46.35,69.25,227.15,124.95,91.55,71.4,1.0
288.65,190.05,138.0,97.65,123.1,74.0,74.44999999999999,43.85,202.35000000000002,162.75,57.95,75.75,219.64999999999998,139.0,109.05000000000001,80.9,1.0
285.15,155.0,142.7,95.85,87.1,101.69999999999999,91.94999999999999,48.8,225.65,141.3,43.5,65.1,216.1,115.94999999999999,116.9,67.6,1.0
283.15,168.3,160.5,98.1,61.45,92.45,99.30000000000001,72.85,230.0,125.6,47.1,62.8,213.04999999999998,110.85,109.95,64.75,99.0
293.15,81.7,156.7,94.80000000000001,98.65,89.44999999999999,93.7,74.25,236.45,75.05,61.9,85.0,191.75,73.05,128.0,102.65,99.0
145.0,108.85000000000001,152.0,125.1,39.6,108.65,157.7,72.85000000000001,124.55,84.6,75.9,72.45,80.15,84.0,116.89999999999999,128.55,99.0
99.05,115.85,74.69999999999999,65.95,81.55,108.25,136.2,73.05,83.25,63.75,56.4,44.35,74.35,83.05,52.8,78.25,99.0
122.55,102.1,71.69999999999999,72.45,50.15,172.64999999999998,89.65,72.3,115.44999999999999,125.89999999999999,58.95,44.2,93.55,90.35,57.400000000000006,83.65,99.0
81.9,96.3,104.5,97.05,72.95,41.8,98.25,73.85,77.3,78.19999999999999,86.95,46.75,93.6,30.55,106.80000000000001,89.3,99.0
141.8,98.0,164.95,73.4,89.1,71.3,101.25,71.45,115.1,83.35,82.25,53.8,110.05,47.3,119.69999999999999,39.8,99.0
119.80000000000001,77.75,183.0,91.05,75.25,47.75,155.45,76.2,99.35,87.35,118.8,58.9,126.35,58.0,182.35,47.400000000000006,99.0
114.3,35.85,187.8,91.9,86.35,176.25,142.65,113.9,122.0,99.80000000000001,135.15,107.5,125.0,99.19999999999999,181.5,99.6,99.0
70.25,82.55,190.0,111.55,35.15,186.8,136.05,89.65,82.8,71.3,139.10000000000002,106.85,112.75,75.35,173.39999999999998,118.85,99.0
132.95,67.5,171.0,111.35,35.25,185.8,122.45,82.5,142.75,72.3,139.55,134.7,152.65,90.85,137.8,152.0,99.0
175.35,81.4,116.1,111.7,312.6,205.95000000000002,88.35,105.55,177.6,74.25,105.85,137.35000000000002,171.65,109.15,107.4,154.25,99.0
188.85,109.15,108.14999999999999,100.35,250.05,200.20000000000002,108.75,94.85,190.65,82.0,117.35,133.9,192.2,128.1,122.5,143.95,99.0
171.9,88.10000000000001,171.15,134.25,243.75,183.89999999999998,65.9,103.05000000000001,191.85,79.80000000000001,109.69999999999999,166.15,181.0,103.60000000000001,72.6,158.55,99.0
166.25,125.7,63.25,122.8,253.75,143.75,22.85,90.25,207.3,58.85,64.9,122.89999999999999,191.75,84.30000000000001,53.25,144.75,99.0
157.85,102.05000000000001,78.7,101.4,222.2,82.8,68.45,100.75,209.95,118.95,67.35,105.1,182.25,149.2,51.400000000000006,116.7,99.0
169.6,182.4,100.45,92.9,257.4,164.89999999999998,96.7,104.8,242.25,233.9,53.5,128.2,191.45,227.3,86.19999999999999,103.55000000000001,2.0
75.35,191.3,85.15,83.1,82.65,195.20000000000002,143.65,101.15,78.05,240.2,79.80000000000001,83.0,56.75,215.1,100.3,98.5,2.0
104.35,213.25,83.1,105.7,58.75,289.55,110.15,101.80000000000001,84.9,314.3,91.25,78.6,69.45,241.75,116.25,98.65,2.0
90.2,224.89999999999998,134.15,87.85,74.45,271.75,124.4,35.15,93.35,339.2,108.9,40.95,44.55,269.15,156.75,63.6,2.0
28.05,243.2,133.45,91.35,68.15,251.6,128.0,68.69999999999999,82.3,342.1,133.35000000000002,53.0,51.9,269.4,157.05,66.65,2.0
45.3,186.64999999999998,127.9,102.45,122.2,227.2,118.0,92.4,108.35,315.95,127.4,110.55000000000001,75.05000000000001,257.35,135.8,95.0,2.0
81.05,237.54999999999998,144.55,102.95,118.85,223.5,138.1,64.15,123.7,341.70000000000005,143.8,104.7,83.3,313.05,136.55,106.6,2.0
93.85,143.8,101.6,83.05,169.9,222.95,62.45,65.30000000000001,125.55000000000001,282.45,96.55000000000001,76.60000000000001,87.4,233.25,61.1,72.0,2.0
116.9,248.0,120.30000000000001,122.55,177.0,252.55,65.35,101.6,112.95,295.8,87.05,99.55,83.5,266.29999999999995,67.6,107.14999999999999,2.0
95.39999999999999,263.95,54.3,105.6,181.8,287.8,48.7,85.5,71.15,288.45,45.85,79.5,51.2,258.1,57.7,73.7,2.0
101.19999999999999,211.5,93.3,78.3,178.8,352.79999999999995,65.65,53.9,85.94999999999999,285.84999999999997,81.8,62.65,56.6,271.05,111.25,79.55,2.0
140.25,237.0,88.4,71.75,155.6,350.95,83.45,84.4,149.10000000000002,305.05,56.6,79.8,91.5,266.8,95.14999999999999,71.8,2.0
120.75,211.45,115.94999999999999,58.95,159.85,342.9,113.1,83.0,127.9,280.55,109.65,50.349999999999994,69.0,262.75,138.10000000000002,84.80000000000001,2.0
65.2,273.7,153.4,58.650000000000006,113.55,351.1,146.9,82.8,134.3,319.25,149.2,34.15,78.75,284.90000000000003,172.15,78.7,2.0
174.60000000000002,124.25,168.75,79.45,138.25,323.95,135.3,49.85,152.15,258.4,128.55,62.65,111.5,241.75,134.65,89.5,99.0
136.35,125.35,165.39999999999998,49.35,75.35,272.25,140.4,84.1,103.55,230.54999999999998,129.5,73.8,115.60000000000001,205.25,137.8,66.80000000000001,99.0
135.65,106.30000000000001,160.39999999999998,66.8,150.8,207.85000000000002,115.35000000000001,71.15,135.5,123.05,158.15,76.8,113.75,120.5,142.45,31.65,99.0
129.8,115.94999999999999,61.75,85.35,149.60000000000002,156.45,29.950000000000003,56.05,101.14999999999999,65.0,55.6,79.75,112.4,47.45,50.75,77.25,99.0
196.95,169.64999999999998,61.5,45.550000000000004,181.95,178.3,71.65,39.35,141.65,107.4,52.400000000000006,59.5,139.7,59.099999999999994,27.0,41.2,99.0
201.05,271.45,45.599999999999994,74.8,175.55,177.14999999999998,80.30000000000001,70.19999999999999,125.05,211.3,82.15,76.45,153.55,207.5,47.8,54.85,99.0
206.35,243.45,64.6,81.55,174.3,191.8,88.35,101.85,120.80000000000001,189.05,76.4,92.60000000000001,152.3,148.05,62.5,59.6,99.0
209.85,283.7,87.0,187.5,144.8,280.75,86.3,77.1,141.45,225.45,57.65,100.75,187.1,198.05,53.25,63.650000000000006,99.0
198.75,311.7,67.85,202.4,118.19999999999999,335.45,107.3,103.4,132.6,302.55,119.6,134.8,157.3,226.10000000000002,83.95,83.4,99.0
114.5,249.25,54.199999999999996,213.85000000000002,147.55,282.4,69.05,130.4,115.05,249.3,124.9,152.35,120.05,179.5,62.95,106.0,99.0
122.25,222.89999999999998,102.5,212.95,120.45,286.65,87.30000000000001,137.14999999999998,106.9,240.35,155.5,164.3,109.9,177.15,77.75,114.25,99.0
111.7,221.5,148.95,212.6,138.55,292.45,79.4,134.0,132.2,254.2,148.05,163.05,102.8,193.14999999999998,135.7,109.6,99.0
68.8,164.7,116.75,163.55,158.10000000000002,253.6,109.55000000000001,130.45,114.0,173.75,156.64999999999998,149.9,112.25,126.4,119.65,101.69999999999999,99.0
40.1,157.6,120.75,74.65,167.95,184.55,58.849999999999994,113.9,143.0,119.7,122.94999999999999,73.05,116.4,102.94999999999999,90.05000000000001,40.1,99.0
229.65,143.55,182.75,51.3,88.69999999999999,118.30000000000001,69.8,107.65,199.75,114.65,171.3,70.45,176.3,126.45,144.5,68.4,99.0
198.05,170.5,211.60000000000002,37.65,161.8,135.95,93.25,85.65,192.3,149.1,166.9,58.0,145.25,149.1,141.4,61.150000000000006,99.0
223.89999999999998,196.25,190.55,21.4,130.7,143.55,73.25,91.05000000000001,194.8,146.5,139.6,62.5,137.45,158.0,158.7,61.55,1.0
234.10000000000002,214.79999999999998,179.64999999999998,20.15,118.9,94.05,63.5,89.25,227.35000000000002,137.3,145.55,64.9,142.85,145.64999999999998,169.14999999999998,61.05,1.0
277.55,238.8,189.25,48.2,100.44999999999999,95.55000000000001,66.94999999999999,78.3,230.1,200.65,167.9,50.95,186.6,207.45000000000002,213.95,41.55,1.0
260.95,204.6,204.45,45.7,67.7,111.85,63.8,29.9,236.14999999999998,166.0,174.8,45.900000000000006,214.60000000000002,180.3,219.6,14.25,1.0
252.25,251.35,217.35,38.45,94.55,105.3,60.9,14.95,241.64999999999998,157.85,192.3,51.1,223.2,161.6,225.95,24.35,1.0
229.85,262.1,213.5,36.949999999999996,115.89999999999999,170.85,67.5,38.7,182.0,133.85,189.75,43.0,219.95,167.1,217.0,13.350000000000001,1.0
222.7,212.54999999999998,229.65,31.85,130.60000000000002,176.60000000000002,45.150000000000006,20.6,167.15,144.4,183.95,49.4,205.3,165.70000000000002,209.75,13.3,1.0
148.8,204.8,248.0,36.6,125.44999999999999,185.60000000000002,60.6,63.349999999999994,152.15,142.6,166.1,51.4,160.10000000000002,150.3,201.04999999999998,72.05,1.0
170.75,187.5,246.85,36.55,133.9,181.10000000000002,107.45,56.2,207.75,120.85,150.39999999999998,52.25,216.0,144.2,201.95,54.15,1.0
224.45,168.8,246.1,53.9,144.05,179.3,137.5,60.2,241.54999999999998,138.6,130.95,64.4,253.45,127.05,207.55,71.6,1.0
257.45,104.85,200.8,47.699999999999996,189.5,177.55,121.25,67.1,300.1,144.15,86.94999999999999,63.3,311.3,116.8,164.85000000000002,67.2,1.0
307.25,96.9,171.7,66.2,215.45,194.85,126.95,59.900000000000006,321.1,174.85,128.95,57.95,333.9,107.05000000000001,112.0,59.3,1.0
342.95,106.30000000000001,191.8,57.849999999999994,226.5,163.05,120.0,94.85,340.0,211.6,120.7,38.35,349.7,111.75,124.6,50.400000000000006,1.0
330.85,128.39999999999998,217.5,51.9,224.55,159.65,89.7,48.75,312.25,182.6,130.65,75.6,324.45000000000005,59.25,109.3,33.05,1.0
290.75,112.7,222.55,61.35,230.75,104.55000000000001,88.9,36.5,295.1,157.1,113.4,45.05,309.85,42.25,112.19999999999999,41.0,99.0
242.25,136.55,230.9,35.05,156.3,91.0,22.450000000000003,41.900000000000006,199.5,166.7,111.75,78.75,201.60000000000002,62.95,122.60000000000001,24.8,99.0
227.35,169.95,180.14999999999998,40.85,100.80000000000001,98.5,14.95,41.4,143.85000000000002,161.15,85.1,72.25,110.35,77.85,117.5,20.349999999999998,99.0
150.25,27.25,128.0,44.15,45.95,90.4,48.7,39.75,80.6,104.0,134.05,74.9,72.25,34.05,153.75,34.9,99.0
140.29999999999998,152.2,125.80000000000001,63.2,59.8,107.1,53.55,83.15,96.45,81.19999999999999,124.45,69.35,86.75,65.2,160.25,40.5,99.0
124.39999999999999,209.65,137.5,56.35,33.650000000000006,78.3,77.3,84.55000000000001,88.2,78.39999999999999,111.15,54.75,71.60000000000001,88.5,139.64999999999998,30.15,99.0
132.4,185.45,120.95,54.55,28.049999999999997,51.6,81.25,84.1,93.7,86.05000000000001,108.05,54.45,62.75,67.55,150.89999999999998,63.85,99.0
142.7,206.25,162.45,101.65,83.6,64.2,68.1,107.10000000000001,102.75,120.0,110.8,69.85,159.8,112.7,161.25,91.44999999999999,99.0
137.15,202.9,183.55,104.55,89.35,68.35,100.7,97.55000000000001,95.25,111.6,151.89999999999998,63.75,134.35,104.25,134.1,73.3,99.0
173.15,99.1,174.95,125.75,77.2,83.69999999999999,124.0,96.7,152.85,127.4,197.5,94.95,154.5,103.4,150.95,95.6,99.0
133.6,99.45,159.55,120.5,165.95,41.85,123.44999999999999,69.8,103.30000000000001,131.5,193.6,74.69999999999999,158.15,95.05000000000001,140.55,30.85,99.0
145.1,127.9,162.15,99.94999999999999,122.9,20.0,125.0,67.4,104.1,204.95,183.2,72.6,164.3,166.75,158.0,24.049999999999997,99.0
182.85,107.55,110.3,96.75,92.95,132.7,141.1,37.95,186.0,212.1,160.35,114.85,212.8,231.85,77.65,94.85,99.0
182.85,154.6,60.2,118.05,141.25,182.7,142.45,76.5,98.85,201.95,118.25,131.8,140.10000000000002,203.55,45.1,128.1,99.0
153.39999999999998,144.3,59.4,116.95,78.25,175.60000000000002,131.35,122.45,85.55,228.05,104.25,129.5,117.1,204.25,51.349999999999994,106.95,2.0
165.75,187.95000000000002,66.05,126.5,94.7,223.8,130.8,142.15,143.2,297.55,88.15,120.5,135.60000000000002,277.25,74.95,113.6,2.0
123.25,146.25,130.7,129.75,88.6,242.45,132.15,155.05,65.3,271.0,76.15,121.25,80.9,244.25,83.2,113.4,2.0
182.7,225.15,189.55,130.55,74.0,262.65,144.85,150.95,80.7,327.4,124.15,121.8,143.65,333.95,93.55,120.85,2.0
161.7,201.5,117.94999999999999,78.4,48.75,171.2,146.45,122.9,110.94999999999999,312.9,107.35,88.80000000000001,160.75,259.65000000000003,100.30000000000001,72.7,2.0
163.45,202.65,117.4,120.95,113.94999999999999,106.4,118.6,108.45,124.5,221.45000000000002,89.2,119.05000000000001,138.2,189.5,94.55000000000001,78.8,2.0
158.35,168.5,200.60000000000002,102.75,95.1,117.35000000000001,163.9,131.25,101.9,175.25,197.2,111.85,133.7,158.85,152.0,92.0,2.0
148.9,176.9,121.95,95.55000000000001,97.25,162.2,146.6,76.64999999999999,93.9,164.7,145.3,78.1,120.6,154.45,87.6,94.55,2.0
172.4,140.75,94.95,105.0,174.15,206.8,134.8,93.44999999999999,136.64999999999998,162.4,143.45,102.8,117.4,140.1,97.0,90.65,2.0
162.25,131.4,130.95,74.5,157.65,112.85,121.0,85.7,107.7,162.15,136.0,63.949999999999996,92.25,119.55,84.35000000000001,76.45,2.0
176.85000000000002,160.0,153.95,87.5,151.7,143.05,112.3,75.25,98.64999999999999,201.89999999999998,151.65,56.900000000000006,78.0,162.05,116.44999999999999,99.15,2.0
173.7,153.8,156.8,60.0,137.25,137.45,71.3,70.94999999999999,90.55,191.04999999999998,151.75,82.35,75.0,131.85,135.9,50.0,2.0
168.75,120.6,140.9,138.95,134.5,143.6,97.69999999999999,71.8,111.45,191.9,123.69999999999999,144.5,132.8,121.75,118.2,100.0,2.0
163.6,123.94999999999999,124.45,126.5,143.60000000000002,127.25,75.15,83.45,100.5,264.54999999999995,122.85000000000001,135.05,157.05,183.0,132.85,104.8,2.0
127.15,241.04999999999998,161.4,130.9,98.45,96.4,160.55,99.3,129.6,277.45,122.75,143.9,86.55,221.45000000000002,147.45,112.1,99.0
80.45,168.75,80.4,186.6,51.7,138.75,100.19999999999999,133.8,63.1,182.7,68.8,185.8,67.0,182.8,55.400000000000006,158.2,99.0
75.5,157.8,59.95,188.89999999999998,113.3,128.85,95.95,134.7,50.0,163.95,87.55,174.45,71.0,159.89999999999998,39.45,164.2,99.0
